video_id,comment
bCSiFL3PdsA,Still a budget phone bro what more do u want
bCSiFL3PdsA,Best is a10e or a14
bCSiFL3PdsA,5 month's ago you said you loved it and now you're saying to avoid it?😂
bCSiFL3PdsA,Which phone do you recommend over A34/A25
bCSiFL3PdsA,The A34 its way better than these two for the same price  as the A25 instead of the jack
bCSiFL3PdsA,"At the price they're selling, no complaints for me. You get what you pay for. Want better phones with more features? Be prepared to pay for them.
Btw, I'm only talking about the SAMSUNG brand."
bCSiFL3PdsA,My opinion is he's not wrong but you should be able to check a box or something if you want the free case and you want to 25 watt fast charger you should have two boxes to check I understand some people don't need the charger other people want and need one especially if it's their first smartphone for their kid
bCSiFL3PdsA,I just got a Samsung a15 today
bCSiFL3PdsA,I alwwys change my samsung phone every 3 year on my birthday. March 6... now im having a second thought on this A15.... and i dnt really F with techno tho 😢chai
bCSiFL3PdsA,why weak net work in poor internat net work
bCSiFL3PdsA,"No charger and ""U"" shaped camera so i won't be buying it."
bCSiFL3PdsA,Ill choose this phone compared to your techno phones.this phone will lasts for many years compared to techno phones and thats real value for money.the only Downside of this phone is that it has no charger in the box.
bCSiFL3PdsA,these are good budget phones but I need some kind of water protection
bCSiFL3PdsA,I can't say no to Samsung A15 LTE now it's selling below $100 in my country. 😊
bCSiFL3PdsA,"This guy's BS, he has another video called ""5 reasons to love the A25""! He's just making videos to get views not help people"
bCSiFL3PdsA,No headphone 🎧 no charger than there is no battery 🔋 in the phone 📱 and no phone in the box 😅 only name on the box 😅
bCSiFL3PdsA,I don know why people compare Samusng budget with tecno ...we still happy with samsung os .... Tecno is tecno 😂
bCSiFL3PdsA,Of course after buying it everyone says its not good like always
bCSiFL3PdsA,I don't know why people hate dewdrop hole. I prefer it to punch hole and I hope Samsung budget phones keeps it
bCSiFL3PdsA,This video was just 🥰
bCSiFL3PdsA,Both phones will freeze  on u
bCSiFL3PdsA,SAMSUNG still for the Win!
bCSiFL3PdsA,So you hate my phone
bCSiFL3PdsA,And with Base
bCSiFL3PdsA,Abit disappointing?... more like highly dissatisfied
bCSiFL3PdsA,"Idk about A25
But A15 Is great device for me🔥"
bCSiFL3PdsA,An a14 is kinda better
bCSiFL3PdsA,Samsung  was lazy by adding bad parts in phone
bCSiFL3PdsA,Samsung remains the best
bCSiFL3PdsA,"Software software software longevity, no buying 2 year trash"
bCSiFL3PdsA,"First of all Samsung Produces different series every year (A series,S series, (I don't know if they still making M series) so they need to make the phones different so if you want better experience buy the company flagship product (S series). And about the chargers and everything. Everyone has chargers already why need more?? And they said they do that now for the sake of environment. You get what you pay for low budget phone don't expect much."
bCSiFL3PdsA,"Seriously, these so-called reviewers can front t a nonexistent agenda.
Always blowing hot air. Leave consumers to their preferences.

It's is these same flaws that have you to get a YouTube job. Without them what would you rant about?"
bCSiFL3PdsA,My a10e came  with box
bCSiFL3PdsA,Samsung is still boss over iphone n tecno
bCSiFL3PdsA,They messed up
bCSiFL3PdsA,Tecno never
VDwxEagh188,"I bought this phone Samsung A15  about a month ago'  and i have to say this is a great phone, its fast has a lot or storage and a great battery, like the screen very nice and has  great sound, love the ( yellow color)  two people in my family and my friend bought this same phone this week and they really like it,  We all enjoy this phone glad we purchased it."
VDwxEagh188,"I just purchased my Samsung A15 a month ago, trying to get adjusted to it, coming from a iPhone.  I like it, love the features. very nice"
VDwxEagh188,I can't wait a little bit longer to have this galaxy A15 5g..i really admire it
VDwxEagh188,"Still here Salute. I bought this phone today at BB for memorial day and after unboxing I really like this phone. Looks solid, nice phone and love the fact that today when plugged in for first time to charge I love the fact that it shows battery life and charging time stays on."
VDwxEagh188,"That's what I'm going to buy. I don't like poco and redmi, my friend's poco x6 pro was thrown away because it turned off suddenly while playing games. Samsung legit is still good."
VDwxEagh188,"As phones keep getting expensive, I ended up getting this phone recently and loving it so far. The only downside was that it does not have always on display but other than that happy with my purchase."
VDwxEagh188,I ordered the a15 5g from Straight talk last week. Picked up one for me and one for my brother for $87 for 2 since it was free with the $45 monthly plan. At that price I figured it would totally be worth it. Waiting on it to arrive on Thursday.
VDwxEagh188,This phone is great ! I bought it in September 2024 and I can say that I like it! I really like your video posts and they helped me a lot to optimize this phone. Thank you very much!
VDwxEagh188,I ordered mone today and I know im going to love it.
VDwxEagh188,"Loving my a15 5g. Seems to be a little bit slower than my a14 5g,but not a big deal considering all that is on this phone. The size and design fits my hand so much better than the a14 5g."
VDwxEagh188,Just letting people know you can boost the volume without using a sound booster. It called media volume limit. I will put up a description of f how to do it if people are unable to do it. 🇬🇧👍
VDwxEagh188,"i bought this coz of your reviews. i use this as a secondary phone to my Galaxy A34 5G.

yes i also have the February security patch. i got the 8/256GB variant. it has only the hybrid SIM tray in our country. and so far i love using my A15 5G. it has no problems. everything is very good for the price. i have no problems with it."
VDwxEagh188,Awesome review. I got this phone. I love it
VDwxEagh188,"I agree with below comments - very happy with this phone. Admittedly I only do very basic stuff, but it works fast, effectively. I was lucky - got mine for £123.99 and a friend set it up for me. I dont use ""stuff"", so out of that window. But its works fine. Oddly I get no signal in a local supermarket where everyone else does... must be a frequency thing... other than that - fine."
VDwxEagh188,"I love this phone as I bought it thinking it had three Card Slots like the Samsung A10 and Samsung A05S. But unfortunately not. So I have bought the Samsung AO5s and have decided to use the Samsung A15 4G as a Street Photography editing tablet with a Samsung  512 GB SD Card inside.

I must admit both the Samsung A24 4G  and Samsung A25 5G 256GB are also on my to purchase list.
The Samsung A15 5G with 256GB is also on my list and perhaps the Samsung A16 5G depending on what they so with it"
VDwxEagh188,Excellent comprehensive review.
VDwxEagh188,im still here :) i have this phone liking it so far x
VDwxEagh188,"I swapped my old Iphone 7 plus to this. I only add Php3000. 
I love it."
VDwxEagh188,"I""m still here when come to samsung phones i like is the software & security updates i do own one of this phone myself 😍✌️"
VDwxEagh188,"I recently saw one of these Samsung A15 5g phones in my local Walmart and I was impressed with this screen quality and the build too.  How would you say performance in regards to multitasking holds up?  Also, do those matte screen protectors make a difference with the phone out in direct sunlight?  I enjoy content on the budget devices to see what they’re capable of, keep up the great content!"
VDwxEagh188,Ur so lucky to have all those apps. Mine can’t handle all that
VDwxEagh188,"3.5 mm Jack,Cheap,Great battery,Oled Display..Sir,take my money and give me that phone"
VDwxEagh188,Great review bro got a question for you does this have Smart view for screen mirroring to the tv 🤔
VDwxEagh188,This device is kinda like the J7 or J7 prime on steroids!!!!!
VDwxEagh188,"Hey what stand are you using to film the phone? It looks cool! Send a link please, super interested!"
VDwxEagh188,"You just earned yourself a new subscriber.

I love your honest review.

Can this Phone do Front and Back video recording at same time?"
VDwxEagh188,Its a great phone
VDwxEagh188,"planning to have a15 this month, is it dual sim?"
VDwxEagh188,"Thanks for a great comprehensive review! Believe it or not I bought the Samsung J320A back when it came out, I believe that was 2016 and that is the phone I am still using, I have a mini sd card in it so glad to know I can use that card to access my data from the A15. I need to update because I'm getting messages from programs that I use that my phone can't update to their latest version. The A15 is the one I am considering. I'm wondering if I take my sim card from my J320A and put it in the A15 will I then have the same phone number and plan that I have with my A320J? I have ATT prepaid."
VDwxEagh188,"Do you have the 4G version to compare with? And do these thing reload backgrounded apps a lot?
My lg with 8gb started refreshing apps sent to background as the updates came along. It sucks."
VDwxEagh188,Im using it as my daily phone its great
VDwxEagh188,I have the phone and seems like it's a decent phone. On Wifi it's like smooth butter but on the 5g network data it's so damn slow and just turns and buffers most of the damn time! I called boostmobile and i seem to have good coverage but this phone is so slow. And unfortunately it's impossible to be on Wifi all the time. I really wanna throw the phone out the window!!! 🙄😬
VDwxEagh188,"Is fast and also  use it as a music bank,and photo bank."
VDwxEagh188,I bought mine 6 months ago and now the screen has frozen and I can't use it?
VDwxEagh188,Could you please name the case you are using again I'm unable to find it. I need that case. 😁🇬🇧👍
VDwxEagh188,"I am buy this phone tomorrow, if they use the virtual ram for background processes and the physical ram is not being used for that then its already good. N1 killer on smartphones are the background apps running. If you have a LCD screen like me and going to super Amoled, then the screen is going to be God tier and it has a good camera for me coming from a Nokia G20. The Nokia G20 that I have has sometimes artifacting in the instagram and youtube shorts, can't watch 720p 60fps video without lagging and on some objects the camera does not focus. Nokia G20 is not a bad phone, it's software is not good. I don't blame the hardware, but I always blame the software."
VDwxEagh188,I purchased 2 …. I from Tracfone  for about $130.00 and one from Ebay for $65.00 both new in box . They replace the  two A 12 and are capable of of running some apps  the A12 will not ( Samsung Smartthings for one ) one phone will be getting the 256 gb SD card from the old phone for pictures videos and music it will be used as external storage .
VDwxEagh188,I’m still here
VDwxEagh188,"Are sure that ram plus boost it to 8gb? , i only see 4"
VDwxEagh188,i have a question i bought this phone everything is good but i am facing issue with its proximity sensor its screen do not switch off when i take the phone to ear and also when i play the voice note in whatsapp its screen don't switch off and also voice comes from loud speaker when i take to my ear
VDwxEagh188,Is this phone better than the A52s 5G?
VDwxEagh188,Planned obsolescence just like that every other phone without a user replaceable battery.
VDwxEagh188,👍👍👍👍👍👍👍👍👍👍👍👍
VDwxEagh188,"Sir ,how is the call quality.Is the voice clear ?"
VDwxEagh188,My only concern with this phone is camera quality... How good is the camera guys? Especially compared to the Redmi Note 13
VDwxEagh188,"From 150$ to 200$ There are other better phone like cmf, m35, z9s. I this like z9s for dyanamic range in images. Cmf for like design. M35 is overall best in price segment but performance could have been better.
Suggest me some if you know better mobile."
VDwxEagh188,💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿
VDwxEagh188,I'm overseas is it okay  for the Caribbean 🇭🇹 Halla 256 GB
VDwxEagh188,But i am facing problem like its draining 2x faster than normal playing of 5 to 6 min of utube consumes exactly 1% every time any solution for this...?
VDwxEagh188,How strong its build in Bluetooth?
VDwxEagh188,A15 is a AMOLED  bro not lcd
VDwxEagh188,on one ui 6.0 not 6.1 will come soon tho
VDwxEagh188,we got 8/256 variant here....
VDwxEagh188,A15 or a34 who worth to buy??
VDwxEagh188,Have the blue
VDwxEagh188,"sir, you accidentally leaked your phone number!"
VDwxEagh188,This phone takes good pictures in the back but the selfie camera is not as crispy and detailed like the back camera is doing I just got this phone 3 days ago and I like everything about it except the selfie camera I have a Huawei p30 lite and the selfie camera is 34mp and takes really good detail pictures in the back and front and I paid 200 something for that one and I paid 200 something for the new galaxy a15 but that selfie camera is not it
VDwxEagh188,The RAM you showed is just like the A14.2gig RAM expandable to 4gig
VDwxEagh188,Boss
VDwxEagh188,wow
VDwxEagh188,Buy OnePlus 12 awesome phone
VDwxEagh188,"The mediatek helio g99 is ridiculously slow and  freezes compared to snapdragon both with 4gb.

Snapdragon is faster"
VDwxEagh188,#imstillhere
VDwxEagh188,#Imstillere
iso6qgCo6vI,"🟢If the Video was helpful, don't forget to hit the 👍
👉Find More Helpful A15 Videos Here➡https://bit.ly/LearnMyA15
🛒These go great with the A15 ➡ https://amzn.to/3Tc8i8v"
iso6qgCo6vI,"I am a 76 years young man. I find the step by step explanatory instructions on the  videos so clear to understand. Wayne, conveys information in a well articulated manner. Thank you so much.     Yvan"
iso6qgCo6vI,Outstanding!  A non-tech-savvy family member just bought one of these phones and I have had my hands full trying to explain to him how his phone works.  This video is a perfect introduction to the A15.
iso6qgCo6vI,You have changed my world with this video! Thank you for clear and understandable instructions for us older folks
iso6qgCo6vI,"I'm a 73 yr old woman getting my first smartphone.  I've been feeling a little fearful and overwhelmed with the technology.  I wouldn't even know how to turn it on.  Thank you so much for a clear, easily understandable training.  I'm feeling a lot more confident about the phone arriving on Monday."
iso6qgCo6vI,"Very nice presentation for beginners and old farts. I'm an old fart, and these phones scare me. You made me so comfortable with my new A15 . I had an older version Galaxy J7, and only did the basics with it. I feel more at home when I pick it up now. your video gets 2 thumbs up for clarity and complete explanations for what you covered. Thanks"
iso6qgCo6vI,"Thanks Wayne!  Just got this phone today - an upgrade from my Samsung A11.  It's pretty similar but your tutorial is appreciated!  Oh, I am really looking forward to you explaining how to put in a 4 digit security password!  Great stuff, Wayne!"
iso6qgCo6vI,"When it comes to cell phones, you can't find anyone more green at it.  I literally knew zip; however, your style in explaining is excellent, easy to understand, and done at a pace where learning takes place more easily.  Many kudos to you.  I look forward to the next video.  Now I feel much less frustrated in that I'm starting to get it!"
iso6qgCo6vI,"FINALLY!!!!!  GREAT VIDEO FOR 80 YEAR OLD LADIES!!!!  NICE AND PATIENT, NO ""SALAD LANGUAGE"".  SIMPLE INSTRUCTIONS!  THIS NEW PHONE HAS BEEN DRIVING ME NUTS.  THANKS SOOOOOO MUCH.  I'LL BE LOOKING FOR MORE FROM YOU."
iso6qgCo6vI,"Thank you for making this phone easy to understand, Just changed from years of Flip phones, have been afraid to make the change, Great Video."
iso6qgCo6vI,I LOVED ALL OF IT. I JUST GOT THE PHONE HAVING AN LG IN THE PAST FROM 9 YEARS AGO. YOU ARE AWESOME. I COULD NOT HAVE GOT THIS INFO IN THE STORE
iso6qgCo6vI,At last-a great presentation for us older folks without silly music and clear speech.Well done!(England).
iso6qgCo6vI,"I have never had a Samsung, my mom just bought this phone and I sent her this tutorial and she can actually follow it!! You really out here helping people so much. And not being condescending or making people feel stupid. Thank You😃"
iso6qgCo6vI,I have been waiting for such type of information for a long time . I am satisfied .Very kind of you. Thanks.
iso6qgCo6vI,"After updating from a phone that was 7-9 years old, this was very valuable. Well presented !"
iso6qgCo6vI,"Thank you very much indeed for such a great presentation.   Very easy to understand and I can now do everything on my new A15  (at the age of 81 years!)     You are a brilliant tutor!   From Herefordshire, England."
iso6qgCo6vI,"This video for the phone I just bought was a life saver!  Am elderly and very tech challenged!  Tried the first video by someone else and immediately turned it off.  Then I found your video.  Easy to understand and pause, as needed.  I highly recommend this video.  Liked and subscribed.  Going to watch all of your videos that pertain to my Samsung Galaxy 15.  Was seriously about to turn in and pay the restocking fee to get rid of the phone.  With your help, am going to be able to maneuver the phone and do everything I need to do!  Thank you so much!"
iso6qgCo6vI,"How to make a call at 24:02!  So many of these ""basic"" videos assume we already know that.  I'm 78  and this is my first cell phone of any kind.  As AT&T cut my landline off I was home alone with no way to call 911 in an emergency.  Now I can!  Thank you!"
iso6qgCo6vI,That whole thing was AWESOME!! Thank u so much.  At 88 going from Galaxy 6 to A15 I really needed lots of help.
iso6qgCo6vI,"Thank you for explaining this well.  Some of it is over my head, and I can only do a little at a time.  I have had this phone for about a month and was so happy when I found your video!  There’s so much I don’t know how to do.  I’ll keep listening.  I may have to play this a few times,  but am grateful you made it.  ❤

My gripe is the lady at the T-Mobile store was mean.  She made me cry and feel so stupid I just got my stuff and left.  T-Mobile, however, responded quickly and so caringly — they are not going to bill me till December because the woman was so mean, and they said they don’t tolerate that — especially being so nasty to a 25-year customer.  Good service from T-Mobile!"
iso6qgCo6vI,"Thanks! Just got this phone today to replace my iPhone 6 that went a little crazy. Your video is EXACTLY what is needed for older folks that don't have their heads up their phone 24/7 need to understand and adapt quickly to the basic functions and navigation of this phone. I am off to a great start and already feel more comfortable with this Samsung than I do with any of my Apple devices,thanks to your great tutelage."
iso6qgCo6vI,Thankyou for making it nice & clear for us Oldies will be setting my A15 up tomorrow!
iso6qgCo6vI,"Thank you so much for the video.  The section on how to add a different email was my absolute favorite, I now have my email on my phone, very pleased!"
iso6qgCo6vI,Huge thanks - after charging up my phone I was clueless how to even switch it on and thank goodness for your video - I'm at 30 mins and will continue the rest tomorrow - amazingly helpful! 😁
iso6qgCo6vI,"I'm helping a friend navigate this particular phone he just bought yesterday. I have the a11 and learned so much about my phone, thanks for keeping it simple!👍❤"
iso6qgCo6vI,"Well done mate, good job. Thank You !!!"
iso6qgCo6vI,Thank you very much. Brilliant video for a technophobe like me!
iso6qgCo6vI,"fANTASTIC vIDEO , thank you very very much.
I am 80 years old ans still learning.!!!
Looking forward to your next videos.
Thank you once again."
iso6qgCo6vI,I just purchased a Samsung Galaxy. I am a senior citizen and this video was very informative. I thank you very much. I will be watching more of your videos.
iso6qgCo6vI,"Thank you for providing such clear instructions!  You now have a new subscriber, one who is truly a dinosaur in the age of technology!"
iso6qgCo6vI,"😃😃😃I SUBSCRIBED, THANK YOU FOR YOUR HELP!"
iso6qgCo6vI,Thanks a heap Bud - just bought this today. Exactly what I needed. Clear and concise. Have subscribed.
iso6qgCo6vI,"Thank you so much. This  phone is a bit smater than the flip phone. This is a great help, thanks again R@R."
iso6qgCo6vI,"Mate - I'm only half way through this video.... THANK YOU!!!! Great guidance. I have friends who ""clicki de click - clack - its fixed!"" but thats not the same as learning for yourself. Thanks, fella. this video sorted out a lot of problems."
iso6qgCo6vI,"Thank you so very much for this great video!!! I just bought this phone today and by watching you run through so many functions, I feel like I might just know what I am doing with it, even after just a few hours of owning it. YOU ARE THE BEST!!!!!"
iso6qgCo6vI,"Thank you, thank you, and thank you!!! You explained nav'ing the phone so well! I'm a lot more confident using this ""thing"" now."
iso6qgCo6vI,"Absolutely brilliant! Superb explanations and demonstrations of the buttons and their use. Easy to understand and so, so helpful Thank you for taking the time and trouble to post."
iso6qgCo6vI,Hey thanks a lot for this video. I haven’t used Android in many years and this is such a help.
iso6qgCo6vI,"This video was well explained. Just got this phone, so I am starting from scratch, from a Flip Phone. Big difference  with so much to learn."
iso6qgCo6vI,"Omg, this was EXTREMELY helpful, you’ve no idea. Thank you so much. ❤"
iso6qgCo6vI,"I too am an old fart, ploughing through 150 pages made my head spin,but you have made it so simple ,thank you"
iso6qgCo6vI,This was a very helpful video.  Thank you!  Shortcuts on how to navigate were awesome.  I used to hunt for settings!!
iso6qgCo6vI,believe it or not I wasn't swiping the phone right and had to call everyone back.  Thank you and I will watch it again.
iso6qgCo6vI,I just ordered this phone today. Your video was so helpful for knowing what to expect. Makes me happy that I selected this phone. I tapped on the thumbs up but it went to the thumb down for some reason. Look forward to watching some more of your helpful videos.
iso6qgCo6vI,Thank you.  I was going back to the shop tomorrow!!!! X
iso6qgCo6vI,This was SO helpful! There were so many features I didn't know I had. Thank you!
iso6qgCo6vI,Thank you. ALL great information.  I would love to know how to change ringtones and incoming messages for my Favorite people in my contacts.
iso6qgCo6vI,I like the way you teach and model step by step the navigation process on the phone. It was very helpful so that I can show it to my beginning cell buyers and they need to know basically the fundamentals and navigation of using a cell phone.
iso6qgCo6vI,"great explainations,thanks"
iso6qgCo6vI,Thank you for helping me figure this phone out. You are a jewel.❤
iso6qgCo6vI,"Thanks so  much for this video.. I have a Samsung Galaxy A15 5G coming to me in the next week or so, so it was great to view your video and prepare myself how to use it etc thanks to your video...thanks again"
iso6qgCo6vI,SO VERY HELPFUL!  THANKS!!
iso6qgCo6vI,Loved the  presentation.  It was easy to follow along.  Glad I came upon this tutorial.
iso6qgCo6vI,I loved the whole video. Big help for me.❤❤❤❤
iso6qgCo6vI,great video can't figure out how to set up voicemail
iso6qgCo6vI,"At last,A very big Thank you😊"
iso6qgCo6vI,"Very good information for us older generation. You are an excellent teacher, just upgraded to this phone, all sections were good, especially liked how you explained setting up different email accounts. I will try that."
iso6qgCo6vI,Very helpful❤
iso6qgCo6vI,Thank You so much for sharing
iso6qgCo6vI,Best video I have seen thankyou for sharing I no longer hate this phone now how to use it.
iso6qgCo6vI,Thanks!
iso6qgCo6vI,"Brilliant, Thank you And does speak with a clear precise language"
iso6qgCo6vI,"Great video, thank you"
iso6qgCo6vI,"2 issues I have with my A15.
the first is the size of the bubble when texting.  I've read that there is no way to enlarge this at all in the vertical mode in order to see more than 4 lines of text and edit them.  The only recommendation was to go landscape in order to get a wider bubble, which is still only 4 lines though.  Is there another way?
Next, and this could just be an issue with the app, but using the GPS which I do often, I get a text or email that I want/need to look at but the controls for the app only shrink it but it still covers up a lot of my messages even though I can move it around.  The ""home screen button"" just isn't there.  Suggestions?"
iso6qgCo6vI,Thank you so much.;  It was very helpful.  All of it for a new user.
iso6qgCo6vI,Thank you so very much for this video very informative!!!
iso6qgCo6vI,absolutely first class. Thank you so much
iso6qgCo6vI,Thanks so much for this video!  This is the first one I have watched where I actually understood the presenter in a manner I can understand and gain knowledge.  I am subscribing to your channel and will watch the others as well. Very much worth the time ~~
iso6qgCo6vI,Excellent video!  I learned a lot from this video and I want to Thank you!
iso6qgCo6vI,"Quick question.... Having a heck of a time Setting up voicemail on this, sorry new phone.... Great video and break down, appreciate your time"
iso6qgCo6vI,I promise I have not paid this phone that much attention. Thank you ❤
iso6qgCo6vI,Great details thanks love the video.❤
iso6qgCo6vI,Thanks for all your help.   I needed help attaching more than one photo.
iso6qgCo6vI,Thank you so much.  Best instruction for new phone.  Please do more!!!!
iso6qgCo6vI,Thanks! very informative video!
iso6qgCo6vI,PERFECT INSTRUCTIONAL VIDEO
iso6qgCo6vI,Fantastic presentation; thanks so much for taking the time to post this.
iso6qgCo6vI,Your video was helpful explainng about all the features on Samsung A15 phone. ❤❤❤❤❤
iso6qgCo6vI,Very informative. Thanks
iso6qgCo6vI,Just got this A15 phone Great Video. Thank you a big help starting with new phone.
iso6qgCo6vI,Thank you for your great tutorial.💝💝💝💝💝💝💝💝💝💝💝💝💝💝
iso6qgCo6vI,"I found this very informative and I thank you for it. I noticed when you were explaining voice text you did not use any punctuation. I’m having a major problem with voice texting because the system is spelling out the characters. ,?! Are being spelled out. How do we fix this? I appreciate your response. Thanks."
iso6qgCo6vI,It was all helpful. Thank you!
iso6qgCo6vI,Very well presented. thank you.
iso6qgCo6vI,EXCELLENT tutorial. THX!
iso6qgCo6vI,"I've always had a S Galaxy & the button's, ( volume, etc,etc) on the left side. It's driving me nuts that they switched  side. And always swiped down from the top, not up. Swiping from the homescreen, which should be set to easy mode for us older folks. I hope there is one Ui home. You've certainly covered in depth, which can get confusing. I just hit the button on the homescreen that is  all the apps & all your apps come up like pages in a book. This swiping up is very confusing. I don't mind turning the pages, so to speak. For older people we need things that are easy & also picking the accessibility for font, style of, magnifier for older people. Changing to dark mode. I've never been able to pick up my phone & talk. I always use speaker function. The first thing I wish I could do is get Google off my phone. I use Firefox for my browser. Google takes over everything, including my Gallery. They ruined my photos now, separating them into albums, etc,etc.
Whatever I do is stay away from Google. Of course, Google won't leave you alone. Firefox protects you, Google sells all your information. Well, now you're getting into the font size 😂.  Thank You"
iso6qgCo6vI,"Great video, very handy.  But as a first time cellphone owner, it may seem pretty basic, but when I just got it, no sim in it and no clue about setting up an account or service (I was advised to use public mobile) and I am fairly clueless about sims, though I do understand them a little bit.  Something for the absolute newbie, covering getting a sim, getting a service to use etc... would be helpful.  I noticed a lot of videos online assume you already have a sim and service, but I haven't found any to cover if you do not (I am on a computer presently).  I assume it is fairly straight forward and simple, but not when you don't know anything about these.  Thanks."
iso6qgCo6vI,"I buy this today for 13,990. Your video help me a lot .am 57 year old.you educate me how to use cel..thank you so much. i subscribe"
iso6qgCo6vI,Thank you so frustrating after watching twenty videos that only told me to power phone off(didn’t help) your tip to remove battery worked
iso6qgCo6vI,Great video!!! What I am having trouble with...new phone....is screenshots. I found how to take them but seems very awkward. Maybe you'd have a tip for that some time! Thanks for this tutorial!
iso6qgCo6vI,Thx 4 this video...am having to rerun it a lot to make sure I know what I'm doing! ?4U: Can I use my sim card from my old tracfone [A11] Samsung Galaxy A15? What is a sim card anyway?
iso6qgCo6vI,It actually worked ❤
iso6qgCo6vI,"Ditto everyone else.
Thank you"
iso6qgCo6vI,"Great video, very helpful and instructive. One thing I missed - how to take a screenshot - would it be possible to let us know what to do. Thanks"
iso6qgCo6vI,"Wayne, when you say the phone is ""asleep"" and accordingly still ON,  that suggests to me it is still using power and therefore draining the battery.  Would it therefore not be a better idea to turn it off completely to prevent this happening?"
iso6qgCo6vI,Bought one a few days ago and the battery 🔋 quality is good I just installed a 256 sd card to transfer my apps and files on the card i heard about the A16 doesn't have a headset jack but you can get one online and it available at 5 below
iso6qgCo6vI,"Very patient, very clear."
iso6qgCo6vI,Thank you for the everything it was all helpful. How to save a new phone number?
iso6qgCo6vI,Excellent tutorial   👍
iso6qgCo6vI,Very interesting  will be watching the next one😂
DScNdRXsZYU,*What kind of smartphone do you have ???*
DScNdRXsZYU,"Samsung     Redmi
👇                 👇
Like              Subscribe
❤                 💚"
DScNdRXsZYU,Samsung A16❤ I like 👍 Samsung  good
DScNdRXsZYU,"dude how can our msg/suggestion reach out to the brands 
I want to show them that people like us still need(not wish) extremely mini like iPhone 13 mini or maximum iPhone X size today

We want compact phones like iPhone SE or maximum size iPhone X (compact segment) please raise our voice to the market"
DScNdRXsZYU,I am getting a Samsung A15 in black
DScNdRXsZYU,The phone is Samsung 📲because you back when the person pull the phone the name will rotting
DScNdRXsZYU,You mean 2024?
DScNdRXsZYU,Samsung A15 👍🏻 😊
DScNdRXsZYU,Mai bhi a15 me hi ye reel dhek raha 😂
DScNdRXsZYU,Kia price hen or use m kesa hy
DScNdRXsZYU,اشاهد الفيديو الآن من هذا الهاتف انه رائع❤❤❤
DScNdRXsZYU,I just bought it. The blue color
DScNdRXsZYU,Yo tengo ese mismo en color azul marino
DScNdRXsZYU,А15 за свои деньги топ
DScNdRXsZYU,Watching vedio from a15 😂
DScNdRXsZYU,Mere pass bhi yahi hai pur mere me aod nhi hai
DScNdRXsZYU,A55!
DScNdRXsZYU,I got this phone today ❤
DScNdRXsZYU,This is my phone A35
DScNdRXsZYU,စျေးနှုန်းလေး သိချင်ပါတယ်
DScNdRXsZYU,"Anyways, iPhone 12, mini"
DScNdRXsZYU,A35
DScNdRXsZYU,I always Wish of having samsung phone but Im so broke that even in my dream cant afford it. Can u send me one?🥺
DScNdRXsZYU,♥️♥️♥️♥️♥️♥️♥️👌👌👌👌👌👌
DScNdRXsZYU,Eh ki sistem ha veer ji
DScNdRXsZYU,Is this fake like no?
DScNdRXsZYU,A55 Samsung
DScNdRXsZYU,Bhai isme kaha se aod aa gaya hai
DScNdRXsZYU,گوشیممممممممممم🎉🎉🎉
DScNdRXsZYU,This is my awesome phone
DScNdRXsZYU,Yo lo tengo y es muy bueno
DScNdRXsZYU,But why 😂
DScNdRXsZYU,My phone😮
DScNdRXsZYU,Samsung
DScNdRXsZYU,Mujhe bhi lena hai bhai
DScNdRXsZYU,What is this back cover named
DScNdRXsZYU,Bhai order kaise karen
DScNdRXsZYU,I have A25 5g
DScNdRXsZYU,Это не 15 с 16
DScNdRXsZYU,Günde beş kere saatimi çok amin çocuğu ne olur
DScNdRXsZYU,"Why is iPhone so best?
Apple has designed a multitude of continuity features that allow you to carry over work and data from one of its devices to another, and these features can certainly save you time. Take Handoff, for example, where calls on your iPhone and web pages in Safari can move seamlessly between iOS and macOS."
DScNdRXsZYU,Sameee
DScNdRXsZYU,My lovely phone ❤
DScNdRXsZYU,Prize
DScNdRXsZYU,جرة راوي   امنونلي   الله لتبي
DScNdRXsZYU,قیمتش چند اس
DScNdRXsZYU,How much?
DScNdRXsZYU,For favor a15
DScNdRXsZYU,A15
DScNdRXsZYU,Qiymeti nećedu
DScNdRXsZYU,Oka ozbemisiz 🇺🇿🇺🇿
DScNdRXsZYU,👍
DScNdRXsZYU,How to buy this kind of protectors in Uzbekistan ?
DScNdRXsZYU,Don't buy this phone o this phone is garbage always lagging it over heats it's very fradgile
DScNdRXsZYU,Bu tel dən mən də var pox kimi di tel toba heç kim almasın samsun
DScNdRXsZYU,"Почему не борятся с Шим, пожалейте наши глаза и мозг"
DScNdRXsZYU,utter nonsense
DScNdRXsZYU,The name of this coq
Usvu6GLvo6U,I'm using the A15 5g for a month now. No real complaints.
Usvu6GLvo6U,A15 is an emulation beast too. Can play 90% of the legal roms you own for the ps2 and everything before ps2 runs at perfectly.
Usvu6GLvo6U,Got mine this week love the A/series samsung galaxy's my favorite phones they are great for my business
Usvu6GLvo6U,I just bought an A15 for $60 bucks on marketplace from some rich family in the north imei was good and everything.
Usvu6GLvo6U,"I have the a15 4g. Great display, battery life, headphone jack, stable OS, software support is good, especially for the price. My only complaint is that the phone is big. I wish they made budget phones at 6 inches."
Usvu6GLvo6U,"No headphone jack on the A16 🤔, I'll stick with my A15"
